transcriptID,part1,part2,part3,rest,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,transcriptID_trim
TRINITY_DN150950_c4_g6,TRINITY_DN150950_c4_g6,NA,NA,NA,657.045803236494,-0.167174836119358,0.184035983701316,-0.908381245651811,0.363676830821449,0.75016706271364,TRINITY_DN150950_c4_g6::NA
TRINITY_DN148180_c0_g1,TRINITY_DN148180_c0_g1,NA,NA,NA,1591.348504168,-0.132457508888623,0.145858998200024,-0.908120242996436,0.363814696452212,0.750206546053055,TRINITY_DN148180_c0_g1::NA
TRINITY_DN135237_c0_g1,TRINITY_DN135237_c0_g1,NA,NA,NA,498.705826786892,0.246210965069554,0.271271361244326,0.907618717804123,0.364079701530422,0.750462179757645,TRINITY_DN135237_c0_g1::NA
TRINITY_DN137284_c0_g3,TRINITY_DN137284_c0_g3,NA,NA,NA,874.733302487006,0.130738775479014,0.144057397013656,0.907546423781493,0.36411791152185,0.750462179757645,TRINITY_DN137284_c0_g3::NA
TRINITY_DN138833_c2_g5,TRINITY_DN138833_c2_g5,NA,NA,NA,118.991735397395,-0.402708163471082,0.443653417078429,-0.907708918648747,0.364032030654928,0.750462179757645,TRINITY_DN138833_c2_g5::NA
TRINITY_DN144840_c0_g8,TRINITY_DN144840_c0_g8,NA,NA,NA,30.3453862106552,0.288143383743771,0.31749373521862,0.9075561240456,0.364112784437716,0.750462179757645,TRINITY_DN144840_c0_g8::NA
TRINITY_DN147942_c0_g6,TRINITY_DN147942_c0_g6,NA,NA,NA,260.714681810149,-0.126377650001145,0.139213598025943,-0.907796736764133,0.363985622794339,0.750462179757645,TRINITY_DN147942_c0_g6::NA
TRINITY_DN145071_c0_g9,TRINITY_DN145071_c0_g9,NA,NA,NA,38.4370261139351,0.369848786983351,0.407740418695557,0.90706922842374,0.364370189322056,0.750612629725242,TRINITY_DN145071_c0_g9::NA
TRINITY_DN145217_c1_g1,TRINITY_DN145217_c1_g1,NA,NA,NA,109.43758706677,-0.705092216024534,0.777257171053993,-0.907154340008725,0.36432518556786,0.750612629725242,TRINITY_DN145217_c1_g1::NA
TRINITY_DN148961_c0_g1,TRINITY_DN148961_c0_g1,NA,NA,NA,66.1310229694409,-0.250978081903532,0.276622525040125,-0.907294450685556,0.364251107963257,0.750612629725242,TRINITY_DN148961_c0_g1::NA
TRINITY_DN150893_c3_g17,TRINITY_DN150893_c3_g17,NA,NA,NA,4342.47457067877,0.180255260183356,0.198680483036857,0.907262039170285,0.364268243346304,0.750612629725242,TRINITY_DN150893_c3_g17::NA
TRINITY_DN151572_c9_g5,TRINITY_DN151572_c9_g5,NA,NA,NA,1714.28107786851,-0.104700090598983,0.115424336852944,-0.907088517496755,0.36435998969275,0.750612629725242,TRINITY_DN151572_c9_g5::NA
TRINITY_DN129302_c2_g1,TRINITY_DN129302_c2_g1,NA,NA,NA,137.870695023127,-0.321633795042308,0.354643541835126,-0.90692133678226,0.364448397035439,0.750699866529557,TRINITY_DN129302_c2_g1::NA
TRINITY_DN149362_c1_g12,TRINITY_DN149362_c1_g12,NA,NA,NA,28.3419748396858,0.54727369105225,0.603563197953569,0.906738006737036,0.36454535976512,0.750825714415882,TRINITY_DN149362_c1_g12::NA
TRINITY_DN110138_c0_g1,TRINITY_DN110138_c0_g1,NA,NA,NA,27123.2261393546,-0.209517022101893,0.231141097609866,-0.906446427175528,0.364699608556861,0.750921767043308,TRINITY_DN110138_c0_g1::NA
TRINITY_DN141307_c0_g8,TRINITY_DN141307_c0_g8,NA,NA,NA,37.0038033018478,0.402983932185447,0.444516293653531,0.906567291095846,0.364635665267187,0.750921767043308,TRINITY_DN141307_c0_g8::NA
TRINITY_DN142076_c1_g9,TRINITY_DN142076_c1_g9,NA,NA,NA,113.345926764698,-0.206988141995134,0.22834857184579,-0.906456915066316,0.364694059640465,0.750921767043308,TRINITY_DN142076_c1_g9::NA
TRINITY_DN143933_c4_g3,TRINITY_DN143933_c4_g3,NA,NA,NA,243.457456769434,-0.227766819768794,0.251408300339424,-0.905963802552611,0.364955011882238,0.751031124196919,TRINITY_DN143933_c4_g3::NA
TRINITY_DN144211_c0_g2,TRINITY_DN144211_c0_g2,NA,NA,NA,51.7606221403735,-0.390652205884794,0.431271329101384,-0.905815387029725,0.36503357533354,0.751031124196919,TRINITY_DN144211_c0_g2::NA
TRINITY_DN145765_c0_g10,TRINITY_DN145765_c0_g10,NA,NA,NA,413.35005223531,-0.144280859784206,0.15927509151568,-0.90585953152632,0.365010206431569,0.751031124196919,TRINITY_DN145765_c0_g10::NA
TRINITY_DN147398_c1_g22,TRINITY_DN147398_c1_g22,NA,NA,NA,45.6003477136596,0.345852271672387,0.381708977937426,0.90606271181047,0.364902660335722,0.751031124196919,TRINITY_DN147398_c1_g22::NA
TRINITY_DN148582_c0_g6,TRINITY_DN148582_c0_g6,NA,NA,NA,137.485053589663,-0.178646507318042,0.197126243620513,-0.906254307072145,0.364801264486067,0.751031124196919,TRINITY_DN148582_c0_g6::NA
TRINITY_DN148777_c1_g11,TRINITY_DN148777_c1_g11,NA,NA,NA,90.6811790161201,0.217575275227268,0.24020133740139,0.905803762714644,0.365039729086828,0.751031124196919,TRINITY_DN148777_c1_g11::NA
TRINITY_DN149309_c2_g9,TRINITY_DN149309_c2_g9,NA,NA,NA,171.025354389688,0.271051275041484,0.299156375618496,0.906052142399085,0.364908254381218,0.751031124196919,TRINITY_DN149309_c2_g9::NA
TRINITY_DN151323_c2_g3,TRINITY_DN151323_c2_g3,NA,NA,NA,135.117789981466,0.212273814287698,0.234327350379978,0.905885778776919,0.364996312290324,0.751031124196919,TRINITY_DN151323_c2_g3::NA
TRINITY_DN147312_c2_g5,TRINITY_DN147312_c2_g5,NA,NA,NA,93.5468917581625,-0.310108718243111,0.342384552151103,-0.905732213368821,0.365077607757943,0.751035243789777,TRINITY_DN147312_c2_g5::NA
TRINITY_DN144257_c0_g4,TRINITY_DN144257_c0_g4,NA,NA,NA,148.275104930529,-0.337430473975691,0.372655560472415,-0.905475483977565,0.365213542109401,0.751167251966812,TRINITY_DN144257_c0_g4::NA
TRINITY_DN144766_c0_g1,TRINITY_DN144766_c0_g1,NA,NA,NA,46.7774794596823,-0.32414249123989,0.357979502612112,-0.905477796562878,0.365212317489201,0.751167251966812,TRINITY_DN144766_c0_g1::NA
TRINITY_DN130485_c0_g3,TRINITY_DN130485_c0_g3,NA,NA,NA,87.6463981268545,0.405766158123864,0.448323814421983,0.90507384410755,0.365426267774616,0.751383311029742,TRINITY_DN130485_c0_g3::NA
TRINITY_DN140418_c0_g1,TRINITY_DN140418_c0_g1,NA,NA,NA,237.186133815748,-0.190498092923204,0.210463004270309,-0.905138143322029,0.365392206958636,0.751383311029742,TRINITY_DN140418_c0_g1::NA
TRINITY_DN144913_c0_g7,TRINITY_DN144913_c0_g7,NA,NA,NA,159.437319414047,0.220730319312772,0.243872453966882,0.905105581718332,0.365409455363161,0.751383311029742,TRINITY_DN144913_c0_g7::NA
TRINITY_DN149130_c2_g4,TRINITY_DN149130_c2_g4,NA,NA,NA,44.9461118267641,0.496498060086915,0.548654265945389,0.904937937977017,0.365498266991803,0.751457544805187,TRINITY_DN149130_c2_g4::NA
TRINITY_DN142976_c2_g14,TRINITY_DN142976_c2_g14,NA,NA,NA,54.4669863989932,-0.395373733393819,0.436992625968741,-0.904760652464879,0.365592201143178,0.751576857383019,TRINITY_DN142976_c2_g14::NA
TRINITY_DN134874_c0_g2,TRINITY_DN134874_c0_g2,NA,NA,NA,264.182015379912,0.195629187202251,0.216264556837919,0.904582748382881,0.365686478189068,0.751683718059579,TRINITY_DN134874_c0_g2::NA
TRINITY_DN146824_c0_g9,TRINITY_DN146824_c0_g9,NA,NA,NA,436.546859293397,-0.187748172015981,0.207565015905176,-0.904527052389945,0.365715996390409,0.751683718059579,TRINITY_DN146824_c0_g9::NA
TRINITY_DN144873_c1_g1,TRINITY_DN144873_c1_g1,NA,NA,NA,37.3616957407752,0.390616078158737,0.431909757943903,0.904392806539627,0.365787151176366,0.751756157738666,TRINITY_DN144873_c1_g1::NA
TRINITY_DN121334_c0_g1,TRINITY_DN121334_c0_g1,NA,NA,NA,116.5714975859,0.482647572780722,0.533898534016475,0.90400617725957,0.365992125882517,0.751854239814518,TRINITY_DN121334_c0_g1::NA
TRINITY_DN121345_c0_g2,TRINITY_DN121345_c0_g2,NA,NA,NA,64.3417774133086,0.411471976862626,0.455186206899308,0.903964071463281,0.366014452944958,0.751854239814518,TRINITY_DN121345_c0_g2::NA
TRINITY_DN132179_c0_g6,TRINITY_DN132179_c0_g6,NA,NA,NA,92.7702567617298,0.393290938555368,0.4350203698844,0.904074764728555,0.365955758440986,0.751854239814518,TRINITY_DN132179_c0_g6::NA
TRINITY_DN143940_c4_g9,TRINITY_DN143940_c4_g9,NA,NA,NA,1544.61621931813,-0.144590461380778,0.159906207384154,-0.904220441132834,0.365878523268453,0.751854239814518,TRINITY_DN143940_c4_g9::NA
TRINITY_DN149901_c2_g7,TRINITY_DN149901_c2_g7,NA,NA,NA,222.949417004628,-0.208158234308222,0.230264021222212,-0.903998085342838,0.365996416644561,0.751854239814518,TRINITY_DN149901_c2_g7::NA
TRINITY_DN138941_c0_g3,TRINITY_DN138941_c0_g3,NA,NA,NA,80.7775827639202,-0.299784834566182,0.331781504798522,-0.903561019015301,0.366228218948284,0.752219538408888,TRINITY_DN138941_c0_g3::NA
TRINITY_DN145027_c0_g4,TRINITY_DN145027_c0_g4,NA,NA,NA,31.2440151072023,-0.489793871629697,0.542292256678963,-0.903191711844145,0.366424155904869,0.752548148701317,TRINITY_DN145027_c0_g4::NA
TRINITY_DN135755_c3_g12,TRINITY_DN135755_c3_g12,NA,NA,NA,39.6173318122488,0.403242125017388,0.446599346311859,0.902916962032015,0.366569967593973,0.75255229004729,TRINITY_DN135755_c3_g12::NA
TRINITY_DN144291_c1_g6,TRINITY_DN144291_c1_g6,NA,NA,NA,369.646555659837,-0.206801014568342,0.229014836074476,-0.903002696738345,0.366524463689318,0.75255229004729,TRINITY_DN144291_c1_g6::NA
TRINITY_DN144388_c1_g15,TRINITY_DN144388_c1_g15,NA,NA,NA,51.0292628914155,-0.267263306986841,0.295993180911212,-0.902937379043912,0.366559130895512,0.75255229004729,TRINITY_DN144388_c1_g15::NA
TRINITY_DN146122_c1_g4,TRINITY_DN146122_c1_g4,NA,NA,NA,33.2111209357165,0.382077570734865,0.423077410543197,0.903091399383172,0.366477388251811,0.75255229004729,TRINITY_DN146122_c1_g4::NA
TRINITY_DN121691_c0_g2,TRINITY_DN121691_c0_g2,NA,NA,NA,27.8924646500726,0.415087573615891,0.459823745989693,0.902710173704676,0.366679735498154,0.752587898283985,TRINITY_DN121691_c0_g2::NA
TRINITY_DN124536_c0_g4,TRINITY_DN124536_c0_g4,NA,NA,NA,36.1780584186493,0.419277411116597,0.464516863700266,0.902609665829355,0.366733094743976,0.752587898283985,TRINITY_DN124536_c0_g4::NA
TRINITY_DN132827_c6_g7,TRINITY_DN132827_c6_g7,NA,NA,NA,61.8143541710402,-0.439695901328106,0.48717348630508,-0.902544809371579,0.36676752935863,0.752587898283985,TRINITY_DN132827_c6_g7::NA
TRINITY_DN137630_c3_g2,TRINITY_DN137630_c3_g2,NA,NA,NA,56.9375680671887,0.273350685224316,0.302889037044497,0.902477976395554,0.366803015486362,0.752587898283985,TRINITY_DN137630_c3_g2::NA
TRINITY_DN148537_c2_g15,TRINITY_DN148537_c2_g15,NA,NA,NA,210.082349190389,0.234604578983268,0.259940663172978,0.902531278175394,0.366774713809112,0.752587898283985,TRINITY_DN148537_c2_g15::NA
TRINITY_DN149631_c3_g18,TRINITY_DN149631_c3_g18,NA,NA,NA,807.741620109165,0.15352599012291,0.170095024742583,0.902589539907189,0.36674378010066,0.752587898283985,TRINITY_DN149631_c3_g18::NA
TRINITY_DN150409_c1_g17,TRINITY_DN150409_c1_g17,NA,NA,NA,411.143774096302,0.155832606484845,0.172732626689419,0.902160810447464,0.366971449427998,0.752859694465475,TRINITY_DN150409_c1_g17::NA
TRINITY_DN142630_c2_g1,TRINITY_DN142630_c2_g1,NA,NA,NA,744.845065456167,-0.142100705651003,0.157558271101774,-0.901893024449436,0.367113697214691,0.752930159448646,TRINITY_DN142630_c2_g1::NA
TRINITY_DN146403_c0_g10,TRINITY_DN146403_c0_g10,NA,NA,NA,1231.17887163983,0.115131359134102,0.127653324478161,0.901906468983492,0.36710655466577,0.752930159448646,TRINITY_DN146403_c0_g10::NA
TRINITY_DN147990_c1_g3,TRINITY_DN147990_c1_g3,NA,NA,NA,172.065524484083,-0.267283553733845,0.296338757612291,-0.901952737763514,0.367081974555785,0.752930159448646,TRINITY_DN147990_c1_g3::NA
TRINITY_DN134147_c0_g1,TRINITY_DN134147_c0_g1,NA,NA,NA,1155.81647574349,-0.125542061317874,0.139209638845561,-0.901820178250373,0.367152399023533,0.752935768138581,TRINITY_DN134147_c0_g1::NA
TRINITY_DN146391_c1_g4,TRINITY_DN146391_c1_g4,NA,NA,NA,247.36302882546,0.180936165536839,0.200658556337113,0.901711687952448,0.36721004258153,0.752980216612964,TRINITY_DN146391_c1_g4::NA
TRINITY_DN134065_c5_g8,TRINITY_DN134065_c5_g8,NA,NA,NA,36.0994599052166,0.40714161056131,0.451623251124073,0.901507195539535,0.367318709751948,0.753014152347191,TRINITY_DN134065_c5_g8::NA
TRINITY_DN137048_c0_g3,TRINITY_DN137048_c0_g3,NA,NA,NA,82.7181603290024,-0.275932585572529,0.306112255788257,-0.901409794462449,0.367370475681755,0.753014152347191,TRINITY_DN137048_c0_g3::NA
TRINITY_DN139939_c1_g5,TRINITY_DN139939_c1_g5,NA,NA,NA,124.397541959333,0.233546408233536,0.259071997839365,0.901472988903816,0.367336889097798,0.753014152347191,TRINITY_DN139939_c1_g5::NA
TRINITY_DN151220_c4_g6,TRINITY_DN151220_c4_g6,NA,NA,NA,36.2141360965934,0.45071412140611,0.500001134027864,0.901426198327366,0.367361757171178,0.753014152347191,TRINITY_DN151220_c4_g6::NA
TRINITY_DN146036_c1_g3,TRINITY_DN146036_c1_g3,NA,NA,NA,41.2483781407686,0.297692412983469,0.330282504840098,0.901326617731669,0.367414685370012,0.753031038137442,TRINITY_DN146036_c1_g3::NA
TRINITY_DN141777_c21_g2,TRINITY_DN141777_c21_g2,NA,NA,NA,36.9101075920666,-0.46622701692454,0.517333175464319,-0.901212292264246,0.36747545649086,0.753081860614749,TRINITY_DN141777_c21_g2::NA
TRINITY_DN136647_c1_g1,TRINITY_DN136647_c1_g1,NA,NA,NA,1407.72173677544,0.138476847417029,0.15369073606403,0.901009722273289,0.367583150459867,0.753228824562142,TRINITY_DN136647_c1_g1::NA
TRINITY_DN133981_c1_g2,TRINITY_DN133981_c1_g2,NA,NA,NA,94.2943935586399,-0.332748490643455,0.369339529597661,-0.900928451947543,0.367626362404462,0.753243640068024,TRINITY_DN133981_c1_g2::NA
TRINITY_DN145738_c0_g10,TRINITY_DN145738_c0_g10,NA,NA,NA,5625.95914356709,-0.161118886130962,0.178850545216195,-0.900857673853891,0.367663998140781,0.753247028486896,TRINITY_DN145738_c0_g10::NA
TRINITY_DN129794_c5_g3,TRINITY_DN129794_c5_g3,NA,NA,NA,35.9663387872766,-0.280999308971351,0.31220774645189,-0.900039515882581,0.368099221880481,0.753256943309613,TRINITY_DN129794_c5_g3::NA
TRINITY_DN130170_c0_g8,TRINITY_DN130170_c0_g8,NA,NA,NA,55.557021654984,0.47019623581853,0.52207291113598,0.900633275140494,0.36778333638889,0.753256943309613,TRINITY_DN130170_c0_g8::NA
TRINITY_DN135651_c3_g4,TRINITY_DN135651_c3_g4,NA,NA,NA,47.6019694722482,0.283768678761923,0.3153083109073,0.899972087463786,0.368135105108445,0.753256943309613,TRINITY_DN135651_c3_g4::NA
TRINITY_DN135883_c0_g5,TRINITY_DN135883_c0_g5,NA,NA,NA,210.522197364789,0.259761360014233,0.288523286232271,0.90031332793401,0.367953530321277,0.753256943309613,TRINITY_DN135883_c0_g5::NA
TRINITY_DN137122_c6_g8,TRINITY_DN137122_c6_g8,NA,NA,NA,45.5569678108647,0.460905531851374,0.512034138355174,0.900146098328439,0.36804250658467,0.753256943309613,TRINITY_DN137122_c6_g8::NA
TRINITY_DN139063_c1_g17,TRINITY_DN139063_c1_g17,NA,NA,NA,683.966266107988,0.133754005806907,0.148528984371733,0.900524610551111,0.367841134344646,0.753256943309613,TRINITY_DN139063_c1_g17::NA
TRINITY_DN141400_c0_g4,TRINITY_DN141400_c0_g4,NA,NA,NA,542.530741014285,0.277841837988381,0.308660409990076,0.900153790365645,0.368038413661809,0.753256943309613,TRINITY_DN141400_c0_g4::NA
TRINITY_DN142112_c0_g1,TRINITY_DN142112_c0_g1,NA,NA,NA,58.183835600334,-0.392586993523642,0.435993651082556,-0.900441996228302,0.367885080125581,0.753256943309613,TRINITY_DN142112_c0_g1::NA
TRINITY_DN143105_c0_g2,TRINITY_DN143105_c0_g2,NA,NA,NA,68.9882110131897,0.228859281687813,0.254094251194844,0.900686578352845,0.367754986840673,0.753256943309613,TRINITY_DN143105_c0_g2::NA
TRINITY_DN147467_c0_g1,TRINITY_DN147467_c0_g1,NA,NA,NA,400.855508029611,-0.184365765606089,0.204857847637351,-0.899969260306112,0.368136609678067,0.753256943309613,TRINITY_DN147467_c0_g1::NA
TRINITY_DN147871_c1_g3,TRINITY_DN147871_c1_g3,NA,NA,NA,669.32809960182,-0.147439587204983,0.163817969612819,-0.900020843583,0.368109158457578,0.753256943309613,TRINITY_DN147871_c1_g3::NA
TRINITY_DN150566_c2_g4,TRINITY_DN150566_c2_g4,NA,NA,NA,826.762869279458,0.180944222674173,0.200945138585816,0.900465788560987,0.367872423720546,0.753256943309613,TRINITY_DN150566_c2_g4::NA
TRINITY_DN15119_c0_g2,TRINITY_DN15119_c0_g2,NA,NA,NA,576.0208016625,0.308430598862182,0.342447725297711,0.900664761589652,0.367766590017723,0.753256943309613,TRINITY_DN15119_c0_g2::NA
TRINITY_DN127344_c0_g3,TRINITY_DN127344_c0_g3,NA,NA,NA,620.012810214714,-0.296743024152536,0.329771333038568,-0.899844814945849,0.368202841368459,0.753260660124978,TRINITY_DN127344_c0_g3::NA
TRINITY_DN147702_c0_g10,TRINITY_DN147702_c0_g10,NA,NA,NA,110.338504290205,-0.146738331577909,0.163073279286234,-0.899830629641948,0.368210391471238,0.753260660124978,TRINITY_DN147702_c0_g10::NA
TRINITY_DN150472_c1_g4,TRINITY_DN150472_c1_g4,NA,NA,NA,630.577232949628,0.121212983296472,0.134736374037892,0.899630735664475,0.368316794932788,0.753404708337207,TRINITY_DN150472_c1_g4::NA
TRINITY_DN121195_c0_g2,TRINITY_DN121195_c0_g2,NA,NA,NA,335.97100716875,0.18045528210263,0.20064842367033,0.899360577081447,0.368460630616107,0.753478054246126,TRINITY_DN121195_c0_g2::NA
TRINITY_DN147939_c0_g1,TRINITY_DN147939_c0_g1,NA,NA,NA,67.6481410991751,-0.267987894117396,0.297966911480019,-0.899388099122433,0.368445975951011,0.753478054246126,TRINITY_DN147939_c0_g1::NA
TRINITY_DN148958_c0_g20,TRINITY_DN148958_c0_g20,NA,NA,NA,325.034395397719,0.226344591562926,0.25165887276247,0.899410337010302,0.36843413520464,0.753478054246126,TRINITY_DN148958_c0_g20::NA
TRINITY_DN117292_c0_g1,TRINITY_DN117292_c0_g1,NA,NA,NA,28.0725682714529,0.516998248181576,0.57510184081113,0.898968167885527,0.368669616252506,0.753652529303973,TRINITY_DN117292_c0_g1::NA
TRINITY_DN127482_c2_g1,TRINITY_DN127482_c2_g1,NA,NA,NA,54.361007049321,0.449037979452351,0.499524977739029,0.898929982410101,0.368689956654341,0.753652529303973,TRINITY_DN127482_c2_g1::NA
TRINITY_DN138251_c0_g1,TRINITY_DN138251_c0_g1,NA,NA,NA,7105.03890991482,-0.230391088454858,0.25626287463131,-0.899042004372761,0.368630287471528,0.753652529303973,TRINITY_DN138251_c0_g1::NA
TRINITY_DN141858_c69_g34,TRINITY_DN141858_c69_g34,NA,NA,NA,44.6809138541457,-0.400757309354583,0.445722057137261,-0.899119311995747,0.368589112598239,0.753652529303973,TRINITY_DN141858_c69_g34::NA
TRINITY_DN136560_c0_g3,TRINITY_DN136560_c0_g3,NA,NA,NA,72.3514361674051,-0.280787739646579,0.312398580630918,-0.898812469248428,0.36875255721589,0.753706896383268,TRINITY_DN136560_c0_g3::NA
TRINITY_DN133839_c0_g10,TRINITY_DN133839_c0_g10,NA,NA,NA,121.727142239605,-0.358848532571232,0.399341895895952,-0.898599761906097,0.368865885587398,0.753776704346252,TRINITY_DN133839_c0_g10::NA
TRINITY_DN144885_c3_g18,TRINITY_DN144885_c3_g18,NA,NA,NA,108.522094472194,0.328398861303759,0.365505712491554,0.898478054050516,0.368930740075079,0.753776704346252,TRINITY_DN144885_c3_g18::NA
TRINITY_DN148175_c1_g10,TRINITY_DN148175_c1_g10,NA,NA,NA,462.443923954044,0.184357096243888,0.205159315366971,0.898604559652219,0.368863329156832,0.753776704346252,TRINITY_DN148175_c1_g10::NA
TRINITY_DN150005_c1_g5,TRINITY_DN150005_c1_g5,NA,NA,NA,1510.04834245476,-0.148124224990375,0.164849181276117,-0.898543892324654,0.368895655941064,0.753776704346252,TRINITY_DN150005_c1_g5::NA
TRINITY_DN140843_c0_g2,TRINITY_DN140843_c0_g2,NA,NA,NA,465.347511196704,-0.181380483992485,0.202045785693464,-0.897719709272572,0.369334999161928,0.754425041385105,TRINITY_DN140843_c0_g2::NA
TRINITY_DN148079_c2_g2,TRINITY_DN148079_c2_g2,NA,NA,NA,241.686932733311,0.158136847564818,0.176161715593348,0.897679992682749,0.369356178903026,0.754425041385105,TRINITY_DN148079_c2_g2::NA
TRINITY_DN149479_c0_g1,TRINITY_DN149479_c0_g1,NA,NA,NA,27.2710929327688,-0.439171448882709,0.489160841015262,-0.897805817757613,0.369289082520359,0.754425041385105,TRINITY_DN149479_c0_g1::NA
TRINITY_DN150826_c1_g4,TRINITY_DN150826_c1_g4,NA,NA,NA,115.812660032726,-0.245316155184112,0.273302425771488,-0.897599626097809,0.369399038453991,0.754438972780083,TRINITY_DN150826_c1_g4::NA
TRINITY_DN141682_c0_g2,TRINITY_DN141682_c0_g2,NA,NA,NA,97.2706623816041,-0.198103641311681,0.220763187027968,-0.897358132842069,0.369527845565213,0.754554810677152,TRINITY_DN141682_c0_g2::NA
TRINITY_DN149922_c1_g12,TRINITY_DN149922_c1_g12,NA,NA,NA,381.987750345841,0.149330313986414,0.166404523167487,0.89739335892999,0.369509055017261,0.754554810677152,TRINITY_DN149922_c1_g12::NA
TRINITY_DN122019_c0_g1,TRINITY_DN122019_c0_g1,NA,NA,NA,224.953242941728,0.230456999382959,0.256874075992461,0.897159429158288,0.369633850608991,0.754606263606535,TRINITY_DN122019_c0_g1::NA
TRINITY_DN131855_c1_g10,TRINITY_DN131855_c1_g10,NA,NA,NA,2807.88605342379,0.168368925207851,0.187726488670203,0.896884219166539,0.369780701684702,0.754606263606535,TRINITY_DN131855_c1_g10::NA
TRINITY_DN144749_c0_g3,TRINITY_DN144749_c0_g3,NA,NA,NA,367.2556482552,0.191218032554177,0.213259543628669,0.896644667340792,0.3699085552002,0.754606263606535,TRINITY_DN144749_c0_g3::NA
TRINITY_DN144901_c2_g6,TRINITY_DN144901_c2_g6,NA,NA,NA,33.9824619823152,0.252262494903105,0.281364270452438,0.896569043743413,0.369948922703589,0.754606263606535,TRINITY_DN144901_c2_g6::NA
TRINITY_DN145750_c0_g2,TRINITY_DN145750_c0_g2,NA,NA,NA,495.684604759736,0.174311589441163,0.194322270818026,0.897023221823083,0.369706525828907,0.754606263606535,TRINITY_DN145750_c0_g2::NA
TRINITY_DN146653_c0_g3,TRINITY_DN146653_c0_g3,NA,NA,NA,234.137454602172,-0.213478178724941,0.238080622254395,-0.896663393700449,0.369898559584561,0.754606263606535,TRINITY_DN146653_c0_g3::NA
TRINITY_DN147106_c3_g2,TRINITY_DN147106_c3_g2,NA,NA,NA,48.2086455406101,0.32290947774179,0.360013566403855,0.896936970923918,0.369752550725557,0.754606263606535,TRINITY_DN147106_c3_g2::NA
TRINITY_DN147998_c1_g5,TRINITY_DN147998_c1_g5,NA,NA,NA,51.437775367749,-0.229332861176468,0.255688014620463,-0.896924564559212,0.369759171258489,0.754606263606535,TRINITY_DN147998_c1_g5::NA
TRINITY_DN148717_c2_g7,TRINITY_DN148717_c2_g7,NA,NA,NA,137.08101113127,0.232464880686668,0.259279399570906,0.896580604056417,0.369942751688285,0.754606263606535,TRINITY_DN148717_c2_g7::NA
TRINITY_DN150261_c0_g2,TRINITY_DN150261_c0_g2,NA,NA,NA,318.8313312739,0.200215628001526,0.22321924186144,0.896946098068943,0.369747680162576,0.754606263606535,TRINITY_DN150261_c0_g2::NA
TRINITY_DN151482_c2_g10,TRINITY_DN151482_c2_g10,NA,NA,NA,56.5579277571359,0.454578083059004,0.507020280573224,0.896567850392631,0.369949559730289,0.754606263606535,TRINITY_DN151482_c2_g10::NA
TRINITY_DN125414_c1_g11,TRINITY_DN125414_c1_g11,NA,NA,NA,251.145175322817,-0.406430581031894,0.45349591971739,-0.89621662149722,0.370137080059242,0.7546211174484,TRINITY_DN125414_c1_g11::NA
TRINITY_DN144696_c0_g2,TRINITY_DN144696_c0_g2,NA,NA,NA,519.955272268073,0.391240551499931,0.436512315111868,0.896287545517852,0.370099209124641,0.7546211174484,TRINITY_DN144696_c0_g2::NA
TRINITY_DN149280_c0_g2,TRINITY_DN149280_c0_g2,NA,NA,NA,307.792523813274,0.212233281023588,0.236793673529947,0.896279355186182,0.370103582350981,0.7546211174484,TRINITY_DN149280_c0_g2::NA
TRINITY_DN149294_c2_g2,TRINITY_DN149294_c2_g2,NA,NA,NA,377.435582329372,-0.117213931012429,0.130764347789869,-0.896375296428545,0.370052356553862,0.7546211174484,TRINITY_DN149294_c2_g2::NA
TRINITY_DN151496_c11_g2,TRINITY_DN151496_c11_g2,NA,NA,NA,627.623374714247,-0.165297504269516,0.184424064039847,-0.896290324855877,0.370097725104824,0.7546211174484,TRINITY_DN151496_c11_g2::NA
TRINITY_DN106342_c0_g1,TRINITY_DN106342_c0_g1,NA,NA,NA,33.0435353505039,0.381040027896344,0.425522238077008,0.895464428882296,0.370538872624023,0.754817958041929,TRINITY_DN106342_c0_g1::NA
TRINITY_DN134990_c0_g6,TRINITY_DN134990_c0_g6,NA,NA,NA,2454.74632391331,0.187557681749073,0.209430979743329,0.895558441157738,0.370488640052787,0.754817958041929,TRINITY_DN134990_c0_g6::NA
TRINITY_DN143909_c0_g6,TRINITY_DN143909_c0_g6,NA,NA,NA,629.858458726725,0.164687984226734,0.183846405326691,0.895791157483264,0.370364313424858,0.754817958041929,TRINITY_DN143909_c0_g6::NA
TRINITY_DN144490_c1_g5,TRINITY_DN144490_c1_g5,NA,NA,NA,36.5498808746562,0.416418487940576,0.464867067492684,0.895779712223064,0.370370427347451,0.754817958041929,TRINITY_DN144490_c1_g5::NA
TRINITY_DN145775_c0_g5,TRINITY_DN145775_c0_g5,NA,NA,NA,28.2182844370247,0.368877568112861,0.411946857871445,0.895449403398473,0.37054690142167,0.754817958041929,TRINITY_DN145775_c0_g5::NA
TRINITY_DN149713_c0_g5,TRINITY_DN149713_c0_g5,NA,NA,NA,36.2907804113857,-0.314787472796231,0.35137758937459,-0.895866675380508,0.370323974228876,0.754817958041929,TRINITY_DN149713_c0_g5::NA
TRINITY_DN149792_c1_g5,TRINITY_DN149792_c1_g5,NA,NA,NA,206.258923776852,0.15918916679007,0.177754575296418,0.895555945744918,0.370489973345329,0.754817958041929,TRINITY_DN149792_c1_g5::NA
